time,seconds_elapsed,z,y,x
1780751929857600800,0.252600830078125,-0.8787640929222107,-9.817750930786133,1.1461620330810547
1780751929906043400,0.30104345703125,-0.8500502705574036,-9.84257698059082,1.2041879892349243
1780751929954560500,0.349560546875,-0.906281590461731,-9.873384475708008,1.280758261680603
1780751930003077400,0.398077392578125,-0.8144569993019104,-9.786046028137207,1.1787642240524292
1780751930051594000,0.446593994140625,-0.8536394834518433,-9.799506187438965,1.2562319040298462
1780751930100110800,0.49511083984375,-0.862313449382782,-9.840782165527344,1.1527422666549683
1780751930148628000,0.5436279296875,-0.8380861282348633,-9.838688850402832,1.1623135805130005
1780751930197144800,0.592144775390625,-0.9337990283966064,-9.863214492797852,1.150349497795105
1780751930245661700,0.64066162109375,-0.9284151792526245,-9.863813400268555,1.1524431705474854
1780751930294178300,0.68917822265625,-0.8805587291717529,-9.832108497619629,1.2146565914154053
1780751930342695400,0.7376953125,-0.8877372145652771,-9.84975528717041,1.1718848943710327
1780751930391212300,0.78621240234375,-0.8581260442733765,-9.798608779907227,1.2098709344863892
1780751930439729200,0.834729248046875,-0.8183453679084778,-9.804889678955078,1.2005987167358398
1780751930488246000,0.88324609375,-0.8542376756668091,-9.842277526855469,1.2170493602752686
1780751930536763100,0.93176318359375,-0.8207381963729858,-9.796216011047363,1.2658032178878784
1780751930585280000,0.980280029296875,-0.9203394055366516,-9.835996627807617,1.2305090427398682
1780751930633796900,1.028796875,-0.8679963946342468,-9.855438232421875,1.1527422666549683
1780751930682313500,1.0773134765625,-0.8470591902732849,-9.874281883239746,1.1012966632843018
1780751930730830300,1.125830322265625,-0.7543373107910156,-9.795618057250977,1.0686944723129272
1780751930779347500,1.174347412109375,-0.7316055297851562,-9.749855041503906,1.2939188480377197
1780751930827864300,1.2228642578125,-0.8691928386688232,-9.850353240966797,1.3214362859725952
1780751930876381200,1.271381103515625,-0.8512466549873352,-9.792028427124023,1.4539388418197632
1780751930924898000,1.31989794921875,-0.9302098155021667,-9.772886276245117,1.4084752798080444
1780751930973415200,1.368415283203125,-1.0686944723129272,-9.974780082702637,1.241276741027832
1780751931021932000,1.41693212890625,-0.97926265001297,-9.861719131469727,1.355234980583191
1780751931118965800,1.5139658203125,-0.9601200819015503,-9.875777244567871,1.4006985425949097
1780751931167482600,1.562482666015625,-0.9388837814331055,-9.664610862731934,1.2538390159606934
1780751931215999700,1.610999755859375,-0.9053842425346375,-9.979565620422363,1.0785647630691528
1780751931264516600,1.6595166015625,-1.0917253494262695,-10.089037895202637,1.1228320598602295
1780751931313033500,1.708033447265625,-1.2218350172042847,-9.811470031738281,1.0322039127349854
1780751931361550300,1.75655029296875,-1.2185449600219727,-9.722935676574707,0.7992027401924133
1780751931410067200,1.805067138671875,-0.9840483069419861,-9.3759765625,0.6658028960227966
1780751931458584300,1.853584228515625,-1.2185449600219727,-9.614361763000488,0.9672985672950745
1780751931507101000,1.902100830078125,-1.4141582250595093,-10.297213554382324,0.698704183101654
1780751931555617800,1.95061767578125,-0.8662018179893494,-9.798608779907227,1.098903775215149
1780751931604134700,1.999134765625,-0.9460622668266296,-9.847362518310547,1.1198409795761108
1780751931652651800,2.04765185546875,-1.197009563446045,-9.937392234802246,0.8081758618354797
1780751931701168600,2.096168701171875,-0.9403793215751648,-9.756135940551758,0.9834501147270203
1780751931749685500,2.144685546875,-1.0235298871994019,-9.833005905151367,1.0274182558059692
1780751931798202400,2.193202392578125,-1.1102696657180786,-9.863813400268555,1.2762718200683594
1780751931846719200,2.24171923828125,-1.0510473251342773,-9.819247245788574,1.2610175609588623
1780751931895236400,2.290236328125,-0.9595218896865845,-9.80399227142334,1.2299108505249023
1780751931943753200,2.338753173828125,-1.0456634759902954,-9.754940032958984,1.1407781839370728
1780751931992270000,2.38727001953125,-1.1422736644744873,-9.887741088867188,1.212263822555542
1780751932040787000,2.435786865234375,-1.090528964996338,-9.782755851745605,1.2035897970199585
1780751932089303800,2.4843037109375,-1.1662019491195679,-9.817750930786133,1.158724308013916
1780751932137821000,2.532821044921875,-1.1413763761520386,-9.814460754394531,1.095314621925354
1780751932186337800,2.581337890625,-1.1054840087890625,-9.807282447814941,1.0609177350997925
1780751932234854700,2.629854736328125,-1.196411371231079,-9.844072341918945,1.1365907192230225
1780751932283371500,2.67837158203125,-1.1925230026245117,-9.891031265258789,1.1216355562210083
1780751932331888600,2.726888671875,-1.1327024698257446,-9.813862800598145,1.150349497795105
1780751932380405500,2.775405517578125,-1.1446665525436401,-9.71815013885498,1.220937728881836
1780751932428922400,2.82392236328125,-1.2505489587783813,-9.788140296936035,1.169192910194397
1780751932477439200,2.872439208984375,-1.1883355379104614,-9.759725570678711,1.1318050622940063
1780751932525955800,2.920955810546875,-1.2065808773040771,-9.802796363830566,1.1644073724746704
1780751932574473000,2.969472900390625,-1.3010972738265991,-9.841679573059082,1.0839486122131348
1780751932622989800,3.01798974609375,-1.230808138847351,-9.78843879699707,1.0857433080673218
1780751932671506700,3.066506591796875,-1.2409776449203491,-9.78963565826416,1.0974082946777344
1780751932768540700,3.163540771484375,-1.2400803565979004,-9.81236743927002,1.1183454990386963
1780751932817057500,3.2120576171875,-1.2370892763137817,-9.765707015991211,1.1407781839370728
1780751932865574400,3.260574462890625,-1.236491084098816,-9.821640014648438,1.1539387702941895
1780751932914091300,3.30909130859375,-1.2664014101028442,-9.806385040283203,1.135095238685608
1780751932962608000,3.357608154296875,-1.25144624710083,-9.802496910095215,1.1419745683670044
1780751933011125200,3.406125244140625,-1.2547364234924316,-9.787542343139648,1.150050401687622
1780751933059642000,3.45464208984375,-1.2442678213119507,-9.7636137008667,1.1892328262329102
1780751933108159000,3.503158935546875,-1.292722463607788,-9.802796363830566,1.2044870853424072
1780751933156675800,3.55167578125,-1.2628121376037598,-9.804291725158691,1.1700903177261353
1780751933205192700,3.600192626953125,-1.2236297130584717,-9.792327880859375,1.1883355379104614
1780751933253709600,3.64870947265625,-1.231406331062317,-9.72831916809082,1.2337992191314697
1780751933302226400,3.697226318359375,-1.3106685876846313,-9.715457916259766,1.2409776449203491
1780751933350743300,3.745743408203125,-1.2855439186096191,-9.762118339538574,1.3106685876846313
