time,seconds_elapsed,bpm
1780854631439000000,92.678,86
1780854632444000000,93.683,86
1780854633449000000,94.688,86
1780854634454000000,95.69300024414062,85
1780854635460000000,96.699,86
1780854636465000000,97.704,86
1780854637470000000,98.70900024414063,86
1780854638476000000,99.715,86
1780854639481000000,100.72,86
1780854640486000000,101.72500024414063,86
1780854641491000000,102.73,86
1780854642496000000,103.735,86
1780854643502000000,104.74100024414062,86
1780854644507000000,105.746,86
1780854645513000000,106.752,87
1780854646518000000,107.75700024414063,87
1780854647523000000,108.762,87
1780854648529000000,109.768,87
1780854649534000000,110.77300024414062,88
1780854650540000000,111.779,88
1780854651545000000,112.784,88
1780854652551000000,113.79,88
1780854653557000000,114.796,88
1780854654562000000,115.80099975585938,88
1780854655567000000,116.806,88
1780854656572000000,117.811,87
1780854657577000000,118.816,87
1780854658583000000,119.822,87
1780854659588000000,120.827,87
1780854660593000000,121.832,86
1780854661598000000,122.83700024414063,87
1780854662604000000,123.843,87
1780854663609000000,124.848,87
1780854664614000000,125.85300024414063,87
1780854665619000000,126.858,87
1780854666624000000,127.863,87
1780854667630000000,128.86900024414064,86
1780854668635000000,129.874,86
1780854669639000000,130.878,86
1780854670645000000,131.884,86
1780854671650000000,132.88899975585937,85
1780854672655000000,133.894,85
1780854673660000000,134.899,85
1780854674665000000,135.904,85
1780854675670000000,136.90900024414063,85
1780854676675000000,137.914,85
1780854677680000000,138.919,85
1780854678685000000,139.924,84
1780854679690000000,140.92899975585937,85
1780854680696000000,141.935,85
1780854681701000000,142.94,85
1780854682705000000,143.944,85
1780854683710000000,144.94900024414062,85
1780854684715000000,145.954,85
1780854685720000000,146.959,85
1780854686725000000,147.964,85
1780854687730000000,148.9689997558594,85
1780854688735000000,149.974,86
1780854689740000000,150.979,86
1780854690745000000,151.984,86
1780854691750000000,152.9890002441406,86
1780854692755000000,153.994,85
1780854693759000000,154.998,86
1780854694764000000,156.003,86
1780854695768000000,157.007,86
1780854696773000000,158.012,87
1780854697779000000,159.018,87
1780854698783000000,160.022,87
1780854699788000000,161.027,87
1780854700792000000,162.031,0
1780854701797000000,163.036,87
1780854702802000000,164.0409997558594,87
1780854703807000000,165.046,87
1780854704812000000,166.051,87
1780854705818000000,167.05699975585938,87
1780854706823000000,168.062,87
1780854707828000000,169.067,87
1780854708833000000,170.072,87
1780854709838000000,171.07700024414063,86
1780854710844000000,172.083,86
1780854711849000000,173.088,86
1780854712854000000,174.09300024414063,86
1780854713859000000,175.098,86
1780854714864000000,176.103,85
1780854715870000000,177.10900024414062,85
1780854716875000000,178.114,84
1780854717880000000,179.119,84
1780854718885000000,180.124,84
1780854719889000000,181.128,84
1780854720895000000,182.134,84
1780854721900000000,183.139,83
1780854722905000000,184.144,83
1780854723911000000,185.15,83
1780854724915000000,186.154,83
1780854725921000000,187.16,83
1780854726926000000,188.16500024414063,83
1780854727931000000,189.17,83
1780854730945000000,192.184,82
1780854731950000000,193.18900024414063,82
1780854732955000000,194.194,82
1780854733959000000,195.198,82
1780854734964000000,196.203,82
1780854735969000000,197.208,81
1780854736973000000,198.212,81
1780854737978000000,199.21699975585938,81
1780854738983000000,200.222,81
1780854739988000000,201.227,80
1780854740993000000,202.232,80
1780854741998000000,203.23700024414063,81
1780854743004000000,204.243,80
1780854744008000000,205.247,80
1780854745013000000,206.252,79
1780854746018000000,207.25699975585937,80
1780854747023000000,208.262,79
1780854748028000000,209.267,79
1780854749032000000,210.271,79
1780854750037000000,211.276,79
1780854751042000000,212.28099975585937,80
1780854752047000000,213.286,80
1780854753052000000,214.291,80
1780854754057000000,215.296,80
1780854755062000000,216.30100024414062,80
1780854756067000000,217.306,79
1780854757072000000,218.311,79
1780854758077000000,219.316,79
1780854759081000000,220.32,79
1780854760086000000,221.32500024414063,80
1780854761091000000,222.33,80
1780854762096000000,223.335,80
1780854763101000000,224.34,81
1780854764106000000,225.34499975585936,81
1780854765111000000,226.35,81
1780854766116000000,227.355,81
1780854767121000000,228.36,81
1780854768126000000,229.36500024414062,81
1780854769130000000,230.36899975585936,81
1780854770135000000,231.374,81
1780854771139000000,232.378,81
1780854772144000000,233.383,81
1780854773148000000,234.387,81
1780854774152000000,235.391,81
1780854775157000000,236.396,81
1780854776161000000,237.4,81
1780854777166000000,238.40500024414064,82
1780854778171000000,239.41,82
1780854779175000000,240.414,82
1780854780179000000,241.418,83
1780854781183000000,242.422,83
1780854782188000000,243.427,83
1780854783192000000,244.431,83
1780854784196000000,245.435,83
1780854785201000000,246.44,84
1780854786205000000,247.444,84
1780854787209000000,248.448,85
1780854788213000000,249.452,85
1780854789218000000,250.45699975585939,86
1780854790222000000,251.46100024414062,86
1780854791227000000,252.466,86
1780854792232000000,253.471,86
1780854793236000000,254.475,86
1780854794241000000,255.48,87
1780854795245000000,256.484,87
1780854796250000000,257.48899975585937,88
1780854797255000000,258.494,88
1780854798259000000,259.498,88
1780854799264000000,260.503,88
1780854800268000000,261.507,88
1780854801272000000,262.511,88
1780854802277000000,263.516,89
1780854803281000000,264.52,89
1780854804286000000,265.52500024414064,89
1780854805290000000,266.5289997558594,89
1780854806295000000,267.534,89
1780854807299000000,268.538,89
1780854808304000000,269.543,89
1780854809308000000,270.547,89
1780854810312000000,271.551,89
1780854811317000000,272.556,89
1780854812321000000,273.56,89
