time,seconds_elapsed,z,y,x
1781799398990622000,0.1466220703125,9.247960090637207,4.003790378570557,-0.46480581164360046
1781799399039142400,0.195142333984375,9.116654396057129,4.118047714233398,-0.6559324860572815
1781799399087662800,0.243662841796875,8.679964065551758,4.05703067779541,-0.6370890140533447
1781799399136183300,0.292183349609375,8.649456024169922,4.037589073181152,-0.5656034350395203
1781799399184703700,0.340703857421875,8.784051895141602,4.358526229858398,-0.45942193269729614
1781799399233224200,0.38922412109375,9.24855899810791,3.9879379272460938,-0.5524429082870483
1781799399281744600,0.43774462890625,9.338289260864258,3.457927703857422,-0.7519445419311523
1781799399330265000,0.48626513671875,8.959027290344238,3.1677980422973633,-1.0636097192764282
1781799399378785500,0.53478564453125,8.737092971801758,3.9502511024475098,-1.3387842178344727
1781799399427306000,0.583305908203125,9.39452075958252,3.3424742221832275,-1.085145115852356
1781799399475826400,0.631826416015625,9.746864318847656,2.743969440460205,-1.0016953945159912
1781799399524347000,0.680346923828125,10.367801666259766,2.2642083168029785,-0.87248295545578
1781799399572867000,0.7288671875,9.548857688903809,2.6198415756225586,-0.5940182209014893
1781799399621387500,0.777387451171875,9.003593444824219,2.834597587585449,-0.6562315821647644
1781799399669908000,0.825907958984375,9.432208061218262,2.682354211807251,-0.44715872406959534
1781799399718428400,0.874428466796875,9.765707015991211,2.3820550441741943,-0.5545366406440735
1781799399766948900,0.922948974609375,9.881460189819336,2.173879384994507,-0.6753742098808289
1781799399815469300,0.97146923828125,9.902397155761719,2.4089741706848145,-0.7896314859390259
1781799399863989800,1.01998974609375,9.504889488220215,2.5689942836761475,-0.3332005441188812
1781799399912510200,1.06851025390625,9.210572242736816,2.9703903198242188,-0.10827522724866867
1781799399961030400,1.117030517578125,9.422337532043457,2.959622621536255,-0.22462622821331024
1781799400009550800,1.16555078125,9.653244972229004,2.9506494998931885,-0.4540380835533142
1781799400058071300,1.2140712890625,9.714859962463379,2.9760732650756836,-0.5350949764251709
1781799400106591700,1.262591796875,9.516854286193848,3.0101709365844727,-0.5147559642791748
1781799400155112200,1.3111123046875,9.471988677978516,3.0580272674560547,-0.4495515525341034
1781799400203632600,1.359632568359375,9.421440124511719,2.998206853866577,-0.4737788736820221
1781799400252153000,1.408153076171875,9.717552185058594,3.060420274734497,-0.5593222975730896
