time,seconds_elapsed,z,y,x
1781792836313923800,0.196923828125,-0.032910339534282684,-0.11468986421823502,-0.08292489498853683
1781792836362446800,0.24544677734375,-0.043829549103975296,-0.1836412250995636,-0.125074565410614
1781792836410969900,0.293969970703125,-0.009010255336761475,-0.20547963678836823,-0.10468695312738419
1781792836508015900,0.391015869140625,-0.016875140368938446,-0.45990481972694397,-0.2078467458486557
1781792836556539000,0.439538818359375,-0.04650207981467247,-0.3828594982624054,-0.1651625633239746
1781792836605062000,0.488061767578125,0.019624030217528343,0.08972076326608658,0.33979353308677673
1781792836653585000,0.5365849609375,-0.034208428114652634,0.001679878099821508,0.45127636194229126
1781792836702108000,0.58510791015625,0.022525638341903687,0.008857538923621178,0.474260151386261
1781792836750631000,0.633630859375,0.04886918142437935,0.16745330393314362,0.6047561168670654
1781792836799154000,0.68215380859375,0.050778135657310486,0.5634464025497437,-0.04734202101826668
1781792836847677000,0.730677001953125,0.1568395346403122,1.1676679849624634,-0.7257073521614075
1781792836896200000,0.779199951171875,-0.10453423857688904,0.9317978620529175,-0.1375209391117096
1781792836944723000,0.827722900390625,-0.24342961609363556,0.1899789422750473,0.2237292230129242
1781792836993246000,0.876245849609375,-0.13011419773101807,-0.3013090491294861,0.3632354736328125
1781792837041769000,0.92476904296875,-0.08567378669977188,-0.15294526517391205,0.3081812858581543
1781792837090292000,0.9732919921875,-0.07047852128744125,0.09384410083293915,0.2176205813884735
1781792837138815000,1.02181494140625,0.001679878099821508,0.0023671009112149477,0.4021017551422119
1781792837187338000,1.070337890625,0.08048143237829208,0.1101083755493164,0.20838125050067902
1781792837235861000,1.118861083984375,0.10972658544778824,0.21571162343025208,0.12927426397800446
1781792837284384000,1.167384033203125,0.13820815086364746,0.10239620506763458,0.1715002804994583
1781792837332907000,1.215906982421875,0.1303432732820511,0.13271036744117737,0.03061959706246853
1781792837381430300,1.26443017578125,0.1360701322555542,0.05849030241370201,-0.04405862092971802
1781792837429953300,1.312953369140625,0.16470441222190857,-0.06666062027215958,-0.04841103404760361
1781792837478476300,1.361476318359375,0.21029019355773926,0.07681624591350555,-0.08910989761352539
1781792837526999300,1.409999267578125,0.1718057245016098,0.10247256606817245,0.008170315995812416
1781792837575522300,1.458522216796875,0.1571449637413025,0.05833758786320686,0.04993819445371628
1781792837624045300,1.50704541015625,0.20769402384757996,0.15462514758110046,0.004046979360282421
1781792837672568300,1.555568359375,0.25129449367523193,0.24297146499156952,0.09697478264570236
1781792837721091300,1.60409130859375,0.2176205813884735,0.20723587274551392,0.02153298258781433
1781792837769614600,1.652614501953125,0.14004075527191162,0.2199876755475998,-0.019471315667033195
1781792837818137600,1.7011376953125,0.24327689409255981,0.26732969284057617,-0.018173227086663246
1781792837866660600,1.74966064453125,0.26878049969673157,0.3236819803714752,-0.035124726593494415
1781792837915183600,1.79818359375,0.2652680277824402,0.30894485116004944,-0.14798198640346527
1781792837963706600,1.84670654296875,0.19914191961288452,0.08933897316455841,-0.1104138121008873
1781792838012230000,1.89522998046875,0.16760602593421936,-0.09300415962934494,-0.10903936624526978
1781792838060753000,1.9437529296875,0.08712458610534668,-0.04741837829351425,-0.16783510148525238
1781792838109276000,1.99227587890625,0.12018764764070511,0.18600831925868988,-0.0032070400193333626
1781792838157799000,2.040798828125,0.049021899700164795,0.1599702090024948,0.09911280870437622
1781792838206322200,2.089322265625,-0.04245510324835777,-0.02458730712532997,0.053603384643793106
1781792838254845200,2.13784521484375,-0.0386371985077858,-0.03474293276667595,0.05177079141139984
1781792838303368200,2.1863681640625,-0.06154462695121765,-0.03779725730419159,0.04657844081521034
1781792838351891500,2.234891357421875,-0.008246674202382565,-0.042913250625133514,0.02519817277789116
1781792838400414500,2.28341455078125,0.07651081681251526,-0.04841103404760361,-0.05864302068948746
1781792838448937500,2.3319375,0.12415826320648193,-0.016187917441129684,-0.08368847519159317
