time,seconds_elapsed,z,y,x
1781554564449745700,0.19174560546875,5.136792182922363,8.3359956741333,1.9298114776611328
1781554564498260500,0.240260498046875,5.84147834777832,7.656135082244873,2.6913273334503174
1781554564546775600,0.288775634765625,6.477969169616699,6.307181358337402,2.5450658798217773
1781554564595290400,0.337290283203125,5.361717224121094,5.754140377044678,1.4742778539657593
1781554564643805200,0.38580517578125,8.917451858520508,5.569892883300781,1.0286146402359009
1781554564692320000,0.434320068359375,8.041080474853516,5.976971626281738,0.5509474277496338
1781554564740835000,0.4828349609375,8.352147102355957,5.722734451293945,0.6846463680267334
1781554564789349600,0.531349609375,9.48066234588623,5.129613399505615,0.22911277413368225
1781554564837864700,0.57986474609375,8.627920150756836,4.910670280456543,-0.22911277413368225
1781554564886379500,0.628379638671875,8.72482967376709,4.683351993560791,-0.3678964674472809
1781554564934894300,0.676894287109375,8.794520378112793,4.569394111633301,-0.20488543808460236
1781554564983409200,0.7254091796875,8.705388069152832,4.422534465789795,-0.2548356056213379
1781554565031924200,0.77392431640625,8.835796356201172,4.2846479415893555,-0.18364913761615753
1781554565080439000,0.82243896484375,8.437990188598633,4.303192615509033,-0.04486542567610741
1781554565128953900,0.870953857421875,8.739485740661621,4.246662139892578,0.0933200865983963
1781554565177468700,0.91946875,8.933603286743164,4.156930923461914,-0.028115665540099144
1781554565225983500,0.9679833984375,9.053544044494629,4.106382846832275,0.1178465187549591
1781554565274498600,1.01649853515625,9.11994457244873,4.05403995513916,0.2802593410015106
1781554565323013400,1.065013427734375,9.20279598236084,4.028914928436279,0.25752753019332886
1781554565371528200,1.113528076171875,9.21296501159668,4.082753658294678,0.27756741642951965
1781554565420043000,1.16204296875,8.835497856140137,4.153341770172119,0.11665010452270508
1781554565468558000,1.21055810546875,9.039485931396484,4.124628067016602,0.06729813665151596
1781554565517072600,1.25907275390625,9.18425178527832,4.113561153411865,0.32602208852767944
1781554565565587700,1.307587646484375,8.695218086242676,4.327419757843018,0.8377870321273804
1781554565614102500,1.3561025390625,8.749654769897461,4.4946184158325195,0.7857431173324585
1781554565662617300,1.404617431640625,8.69491958618164,4.447659015655518,0.8587242364883423
1781554565711132200,1.453132080078125,8.783453941345215,4.450949192047119,0.9966106414794922
