time,seconds_elapsed,z,y,x
1781554564419505000,0.1615048828125,0,0,0
1781554564468019700,0.210019775390625,0.11304616928100586,0.49121809005737305,0.32895350456237793
1781554564516534500,0.258534423828125,-0.015620708465576172,0.8429503440856934,0.47517716884613037
1781554564565049300,0.30704931640625,0.5032162666320801,-0.012206554412841797,1.188750982284546
1781554564613564200,0.355564208984375,-0.22373485565185547,-0.5509004592895508,0.42467689514160156
1781554564662079200,0.404079345703125,0.3618192672729492,-0.8213343620300293,0.1469895839691162
1781554564710594000,0.452593994140625,1.7262401580810547,-0.029006481170654297,-0.312580406665802
1781554564759108900,0.50110888671875,0.38983631134033203,0.24173355102539062,-0.09246832132339478
1781554564807623700,0.549623779296875,1.343320369720459,-0.046099185943603516,0.1397230327129364
1781554564856138500,0.598138427734375,1.1892247200012207,-0.3351020812988281,-0.2156296968460083
1781554564904653300,0.6466533203125,0.43865394592285156,-0.36090517044067383,-0.4680919051170349
1781554564953168400,0.69516845703125,0.6340837478637695,-0.45119619369506836,-0.35447943210601807
1781554565001683200,0.74368310546875,0.31017494201660156,-0.3808002471923828,-0.316383421421051
1781554565050198000,0.792197998046875,0.5300731658935547,-0.5226244926452637,-0.3133018910884857
1781554565098712800,0.840712890625,0.25286388397216797,-0.4980196952819824,-0.37722063064575195
1781554565147228000,0.889227783203125,0.009341239929199219,-0.3535327911376953,-0.17473161220550537
1781554565195742700,0.93774267578125,0.3340635299682617,-0.3511314392089844,-0.17316032946109772
1781554565244257500,0.986257568359375,0.41152191162109375,-0.3260354995727539,-0.2740108072757721
1781554565292772400,1.0347724609375,0.4130678176879883,-0.2751898765563965,-0.052513524889945984
1781554565341287200,1.083287109375,0.4234962463378906,-0.2705254554748535,0.05829828977584839
1781554565389802000,1.131802001953125,0.5277309417724609,-0.2952871322631836,-0.008904710412025452
1781554565438317000,1.180317138671875,0.3045969009399414,-0.18692636489868164,-0.03795371949672699
1781554565486831900,1.228831787109375,0.07190704345703125,-0.19869041442871094,-0.416279137134552
1781554565535346700,1.2773466796875,0.5226650238037109,-0.3375983238220215,-0.6423545479774475
1781554565583861500,1.325861572265625,0.3637981414794922,-0.32669973373413086,-0.27454179525375366
1781554565632376600,1.37437646484375,-0.006464958190917969,-0.16032886505126953,-0.05042904615402222
1781554565680891400,1.422891357421875,0.22953033447265625,-0.1688990592956543,-0.15530729293823242
1781554565729406200,1.47140625,0.12316417694091797,-0.27132272720336914,-0.2471705675125122
1781554565777921000,1.519921142578125,0.4104957580566406,-0.47308921813964844,-0.2583996057510376
1781554565826435800,1.568435791015625,0.07373523712158203,-0.03123331069946289,-0.24944519996643066
1781554565874950700,1.61695068359375,-0.5993151664733887,0.2613677978515625,0.28124701976776123
1781554565923465700,1.6654658203125,-0.2131795883178711,0.36492395401000977,0.2979736328125
1781554565971980500,1.71398046875,-0.04739570617675781,0.2821063995361328,0.4071979522705078
1781554566020495400,1.762495361328125,-0.13290786743164062,0.3241748809814453,0.03892529010772705
1781554566069010200,1.81101025390625,0.08451652526855469,0.20872831344604492,-0.23049652576446533
1781554566117525000,1.85952490234375,0.03744983673095703,0.05434226989746094,-0.1694248914718628
1781554566166040000,1.9080400390625,0.21021080017089844,0.005564212799072266,-0.4468247890472412
1781554566214555000,1.956554931640625,0.25216102600097656,-0.047490596771240234,-0.37767958641052246
1781554566263069700,2.005069580078125,0.4075746536254883,-0.1705036163330078,-0.37023067474365234
1781554566311584500,2.05358447265625,1.2367243766784668,-0.2701883316040039,-1.2122118473052979
1781554566360099600,2.102099609375,1.4475817680358887,-0.46267080307006836,-1.6172971725463867
1781554566408614100,2.1506142578125,1.180234432220459,-0.1448216438293457,-1.2779531478881836
1781554566457129200,2.199129150390625,0.01168060302734375,0.21947097778320312,-0.6872196197509766
1781554566505644000,2.24764404296875,0.06747865676879883,0.13830137252807617,-0.15614700317382812
1781554566554158800,2.296158935546875,0.29216623306274414,0.05812215805053711,-0.14599084854125977
1781554566602673700,2.344673583984375,-0.3141365051269531,0.08249759674072266,0.04041862487792969
1781554566651188700,2.393188720703125,-0.9651365280151367,0.17030858993530273,-0.028623104095458984
1781554566699703600,2.44170361328125,-0.7542071342468262,0.2185373306274414,0.060230255126953125
1781554566748218400,2.49021826171875,-0.6097879409790039,0.12151575088500977,0.1297593116760254
1781554566796733200,2.538733154296875,-0.22293806076049805,0.24898529052734375,0.014294624328613281
1781554566845248000,2.587248046875,-1.0519323348999023,0.3795614242553711,-0.05541038513183594
1781554566893762800,2.6357626953125,-1.1568412780761719,0.42641401290893555,0.3129096031188965
1781554566942278000,2.68427783203125,-0.9687504768371582,0.35992908477783203,0.2936077117919922
1781554566990792700,2.732792724609375,-0.05745410919189453,0.20739459991455078,0.13502264022827148
1781554567039307500,2.7813076171875,-0.9538307189941406,0.5204744338989258,0.17729473114013672
1781554567087822300,2.829822265625,-1.2997770309448242,0.701869010925293,0.48548460006713867
1781554567136337200,2.878337158203125,-0.46990489959716797,0.5584235191345215,0.8228025436401367
1781554567184852000,2.92685205078125,-0.27111053466796875,0.27640581130981445,0.8171367645263672
1781554567233366800,2.97536669921875,-0.7310981750488281,0.20711565017700195,0.7261853218078613
1781554567281881900,3.0238818359375,-0.7764725685119629,-0.04266929626464844,1.0109333992004395
1781554567330396700,3.072396728515625,-1.3043804168701172,-0.2238473892211914,0.9343512058258057
1781554567378911500,3.120911376953125,-1.3548474311828613,-0.21730995178222656,0.7340686321258545
1781554567427426300,3.16942626953125,-1.26312255859375,0.2916083335876465,0.2662205696105957
1781554567475941000,3.217941162109375,-1.0493764877319336,0.597658634185791,0.2985866069793701
1781554567524456000,3.2664560546875,-0.4532938003540039,0.4737701416015625,0.24115633964538574
1781554567572971000,3.314970947265625,-0.43619251251220703,0.05812644958496094,0.22693395614624023
1781554567621485800,3.36348583984375,-1.4724764823913574,-0.5996150970458984,-0.21847987174987793
1781554567670000600,3.412000732421875,-3.2971458435058594,-1.1882789134979248,0.11728763580322266
