time,seconds_elapsed,bpm
1781678222602000000,213.52599975585937,94
1781678223609000000,214.533,94
1781678224616000000,215.54,94
1781678225623000000,216.547,94
1781678226629000000,217.553,94
1781678227636000000,218.56,93
1781678228643000000,219.567,93
1781678229650000000,220.57399975585938,93
1781678230657000000,221.581,93
1781678231663000000,222.587,93
1781678232670000000,223.59400024414063,94
1781678233676000000,224.6,94
1781678234683000000,225.607,94
1781678235689000000,226.613,94
1781678236695000000,227.619,95
1781678237702000000,228.6260002441406,95
1781678238708000000,229.632,95
1781678239715000000,230.639,95
1781678240722000000,231.64599975585938,95
1781678241728000000,232.652,96
1781678242732000000,233.656,96
1781678243739000000,234.663,96
1781678244746000000,235.66999975585938,96
1781678245753000000,236.677,96
1781678246759000000,237.683,96
1781678247765000000,238.689,96
1781678248772000000,239.696,96
1781678249779000000,240.703,96
1781678250786000000,241.70999975585937,96
1781678251792000000,242.716,96
1781678252799000000,243.723,96
1781678253806000000,244.73000024414063,96
1781678254813000000,245.737,96
1781678255820000000,246.744,95
1781678256827000000,247.751,95
1781678257834000000,248.75799975585937,95
1781678258841000000,249.765,94
1781678259848000000,250.772,94
1781678260854000000,251.77800024414063,94
1781678261861000000,252.785,94
1781678262867000000,253.791,93
1781678263874000000,254.79799975585937,93
1781678264881000000,255.805,93
1781678265888000000,256.812,93
1781678266894000000,257.81800024414065,94
1781678267901000000,258.825,94
1781678268908000000,259.832,94
1781678269915000000,260.839,94
1781678270922000000,261.8459997558594,94
1781678271929000000,262.853,94
1781678272936000000,263.86,94
1781678273943000000,264.867,94
1781678274950000000,265.87400024414063,93
1781678275956000000,266.88,93
1781678276963000000,267.887,93
1781678277970000000,268.8939997558594,93
1781678278977000000,269.901,92
1781678279983000000,270.907,92
1781678280990000000,271.91400024414065,92
1781678281997000000,272.921,92
1781678283004000000,273.928,92
1781678284011000000,274.935,92
1781678285018000000,275.9419997558594,92
1781678286025000000,276.949,92
1781678287033000000,277.957,92
1781678288040000000,278.964,92
1781678289046000000,279.97000024414064,93
1781678290054000000,280.9780002441406,93
1781678291061000000,281.985,93
1781678292067000000,282.991,92
1781678293074000000,283.9979997558594,92
1781678294080000000,285.004,92
1781678295086000000,286.0100002441406,93
1781678296093000000,287.017,93
1781678297100000000,288.024,92
1781678298107000000,289.031,92
1781678299113000000,290.037,91
1781678300120000000,291.044,91
1781678301127000000,292.051,92
1781678302134000000,293.0580002441406,92
1781678303141000000,294.065,92
1781678304147000000,295.071,92
1781678305154000000,296.07799975585937,93
1781678306160000000,297.084,93
